file,window_idx,mean_ax_m/s/s,mean_ay_m/s/s,mean_az_m/s/s,mean_gx_deg/s,mean_gy_deg/s,mean_gz_deg/s,std_ax_m/s/s,std_ay_m/s/s,std_az_m/s/s,std_gx_deg/s,std_gy_deg/s,std_gz_deg/s,sma,dominant_freq_ax_m/s/s,dominant_freq_ay_m/s/s,dominant_freq_az_m/s/s,dominant_freq_gx_deg/s,dominant_freq_gy_deg/s,dominant_freq_gz_deg/s,activity
B001_1585,0,1.8019359132146915,-9.276864065459407,3.54773869839765,-0.01294071654795207,0.006881676169112881,0.021179438662656244,0.0862364316280574,0.04389152366204993,0.05607457962313735,0.014626535494991892,0.012719883122187395,0.01697157719607111,14.626538677071746,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
B001_1585,1,1.7424328833801992,-9.288574388180923,3.5036227330183096,-0.033395521204879465,0.008623303294211711,0.030098199099998245,0.03209380368739328,0.033362666647564064,0.08784223163661355,0.013165534034369177,0.014009998355230844,0.015803930034513608,14.53463000457943,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B001_1585,2,1.7217463890058085,-9.29890881524822,3.498724728555443,-0.036403700247576845,-0.0292987497405345,0.05381634009856171,0.04035015454434698,0.1039480291297958,0.09699630763161897,0.01248083641762736,0.03827830936848198,0.017771379246605774,14.519379932809475,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B002_1585,0,1.7012262760701278,-9.205987011344694,3.677225069699955,0.02545174809887157,-0.13131898974728107,0.0518360436340909,0.11225550179360545,0.15408978517483604,0.14763417366629758,0.04229726991452113,0.11999204254356784,0.04126495419199492,14.584438357114777,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B002_1585,1,1.7693517515844004,-9.164852854061373,3.628983650369134,-0.03636311157139504,-0.1301039527675437,0.0629413735591399,0.12373378064735584,0.2305436333668483,0.16090018209149115,0.08141371242685988,0.11931618252846912,0.056702531384714816,14.563188256014907,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B002_1585,2,1.8541255316647338,-9.188687244362919,3.6012165111507612,-0.14459616817186563,-0.01477208656612219,0.011177732878058092,0.10025989658637945,0.27287093856030553,0.14077737128222573,0.04743816581211722,0.06828812482687098,0.06677185203106209,14.644029287178414,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,stand
B003_1585,0,1.81641296126859,-9.343755901356436,3.3161592375828888,0.0062199973474468175,-0.00019319216871705431,0.017201086517191374,0.01610523568460736,0.02772751251444027,0.025706812940286858,0.006170902443373863,0.005397361489034682,0.007676956478066792,14.476328100207914,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B003_1585,1,1.8170316744062376,-9.343317015876199,3.3266077567406582,0.00446439716737218,-0.0032518676783604527,0.008788650498383095,0.017628941950357767,0.032003988516631554,0.02873458977454487,0.0054435165387460025,0.008580428617623875,0.006506149761856644,14.486956447023095,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B003_1585,2,1.8322852008205301,-9.340101935437573,3.352932877058574,0.007741583046836633,-0.00908317122942596,0.013614222659158095,0.033542531652633135,0.04187948704023003,0.017124667213477912,0.006490953489887439,0.008448795954404623,0.009487143866454531,14.525320013316678,2.0000000000000426,4.000000000000085,4.000000000000085,4.000000000000085,4.000000000000085,2.0000000000000426,stand
B011_1585,0,2.505440920834639,-9.122353104643059,3.5134410892461694,0.010378672690539081,-0.019026886369575866,0.01591159833301148,0.06827193155629237,0.03275589910873499,0.022926454887796585,0.011084516360147798,0.0030837519061461707,0.01465161832173053,15.14123511472387,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B011_1585,1,2.5213628749823997,-9.116603992516074,3.510137071423827,0.015611793941718122,-0.01663529477261248,0.015176517672031977,0.05767304792857696,0.028373100191375896,0.028495990487011093,0.007144983700832843,0.004142609892470826,0.01383020594659518,15.148103938922302,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
B011_1585,2,2.520623219266442,-9.113297703871423,3.5166954327941666,0.011211691743171324,-0.010223831403379085,0.012794755693473336,0.04332663600976323,0.027549221359166827,0.03416043618594594,0.004612341050094808,0.007621651526301147,0.010460282509719724,15.150616355932033,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B012_1585,0,2.901956012950665,-9.103157752576397,3.1855932164383187,0.011384692162798242,-0.003363914590942089,0.0067745862928566035,0.029083535793701817,0.024944631332080466,0.05737162838135042,0.01048849073924828,0.00339358185982277,0.014655936046182814,15.190706981965379,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,6.000000000000128,2.0000000000000426,stand
B012_1585,1,2.892615685519449,-9.106073674336685,3.135387900082394,0.004477295113745488,-0.006705599622012312,0.004604237310796474,0.03385316919928814,0.039086938875319555,0.03602889383554542,0.012678717264768005,0.004736080752106712,0.013093763276057341,15.134077259938529,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B012_1585,2,2.918064794007996,-9.125099427340858,3.118197836462388,-0.022229214761176886,-0.0045221435702850095,0.020542519054102662,0.05195648001357215,0.0443914403973469,0.025002147372333163,0.017131901338987746,0.008610342651165129,0.01196513802903282,15.16136205781124,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,4.000000000000085,stand
B013_1585,0,2.9188627578918664,-9.047724535402466,3.263539305676988,0.01078317396455422,0.015892367239208734,0.01038605039868094,0.052706879449959214,0.04659360224336112,0.03437875723640272,0.01213295360037165,0.011657685846855795,0.01443364664196589,15.23012659897132,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B013_1585,1,2.8881253223832046,-9.072514513207341,3.283161126542595,0.0004677509918646394,0.0026759231888812763,0.014744782106139488,0.036698563831685085,0.03941273197743249,0.036062058033823445,0.00897019916303197,0.011039721931138892,0.013344277195566885,15.243800962133141,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
B013_1585,2,2.918135594082764,-9.058793190184293,3.2884176380840664,0.004684400115206324,-0.008876987750147888,0.01349497520451167,0.04797172589675608,0.03526219936516295,0.03168271730641179,0.009619697899447943,0.006624205642416098,0.015600670815221412,15.265346422351124,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
B101_1585,0,1.6516347750516092,-9.375043819392445,3.2839669955722566,0.025976732293567832,-0.01063552222503938,0.018633632070291496,0.011865235184488409,0.030219087506227794,0.14753233358622317,0.037080035002397,0.028811844402680063,0.00575380312654781,14.310645590016309,6.000000000000128,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,stand
B101_1585,1,1.6585797206032915,-9.3669367798869,3.283424973602562,0.00041729482347641013,-0.02294385548148943,0.024000020783759828,0.029159012936944458,0.022349884543366623,0.12793360579376656,0.026852716167503475,0.012738338534998945,0.0059430785704373814,14.308941474092752,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,stand
B101_1585,2,1.690866262914972,-9.382689572240913,3.3756803252346,0.0032418007286079097,-0.014298238745102845,0.020525729673203236,0.03950191190276433,0.01566761487491914,0.04009251730968162,0.017151605852551398,0.01515852154701154,0.009407257051312701,14.449236160390488,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B102_1585,0,1.8581832857112814,-9.349353198329851,3.4337845907341773,-0.005093127063459,0.018997332666764604,0.019850118943646605,0.03763964265812406,0.06743672356938084,0.08428807056996798,0.029744318353902635,0.02652337159227351,0.013337969745030898,14.64132107477531,2.0000000000000426,4.000000000000085,2.0000000000000426,4.000000000000085,2.0000000000000426,4.000000000000085,stand
B102_1585,1,1.834596510778276,-9.31073871984373,3.3537476752230653,0.020135306166777167,0.017974254636200192,0.007065649359358165,0.03235607825919778,0.0553011745316547,0.08649139340909559,0.022878602431086477,0.023785091358620853,0.011309763545866268,14.499082905845071,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B102_1585,2,1.8363977706549024,-9.290829539368696,3.3562534062634497,0.005635648628155232,-0.013581291075419308,0.018257368798219348,0.03405619331185504,0.05857414608643416,0.08291612051619315,0.029956251995675334,0.023305932782125206,0.024772600564365022,14.48348071628705,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B103_1585,0,1.950272199632447,-9.206676901456277,3.5807500688613323,-0.005462173059011266,-0.005810431226669972,0.00808926974057918,0.045443382785151074,0.04212783658819392,0.02696639517149742,0.004782784344069808,0.009246927567148419,0.010336952823242417,14.737699169950055,4.000000000000085,4.000000000000085,2.0000000000000426,4.000000000000085,4.000000000000085,2.0000000000000426,stand
B103_1585,1,1.9418716967172622,-9.235391773839343,3.557771254917493,-0.007329906597119301,-0.0005626321760605474,0.012482379097931125,0.036066296588540075,0.030212756465718395,0.030657551001474805,0.005666113422313033,0.006533138011403658,0.010933009190513761,14.735034725474097,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
B103_1585,2,1.9474344652957973,-9.248872761883204,3.5599003057231626,-0.007912223271209563,0.006232215602170687,0.024170579511480925,0.0355443088240446,0.021856163918135427,0.024813895794404624,0.005766214396468521,0.010185382956871039,0.008330010484933785,14.756207532902165,2.0000000000000426,6.000000000000128,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B111_1585,0,2.739810777169438,-9.255470884387748,2.875499882679116,-0.007271795454006385,-0.00042234386509650473,0.013581400219784769,0.030222154264445442,0.02142838762625777,0.058750942484226285,0.01575611167103007,0.00820228797611254,0.003949441305384646,14.870781544236298,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
B111_1585,1,2.7699414965660885,-9.254876814682243,2.876910374765886,-0.007260169873345693,-0.008730472873577588,0.01261058231910645,0.030404382174788108,0.023592299059529673,0.05062445279720582,0.013477335025960805,0.00778864362417033,0.004220645566205,14.901728686014216,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B111_1585,2,2.7686678758177936,-9.258315973714838,2.8555719753156548,-0.0032587105856609734,-0.008984052796264162,0.014536697890523104,0.023713948454518886,0.02690082460700166,0.030848917001185507,0.008369208237646074,0.006912738287240784,0.007410224923673761,14.882555824848287,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B113_1585,0,1.7319315819131003,-9.360041730408216,3.320534923251174,0.0008638159319572767,0.024977352191679875,0.03499579817582195,0.030172653535580716,0.019304254048534294,0.08242698375288332,0.01948553411075126,0.024533507405204866,0.008563062119133807,14.41250823557249,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
B113_1585,1,1.723209502327265,-9.34534908790083,3.2769441602040583,0.018479959077549835,-0.009537104177805166,0.023772809698053635,0.03342086401218949,0.012873232817263233,0.06428316022811825,0.00938330125366627,0.028925271657929633,0.014523901810523064,14.345502750432155,2.0000000000000426,4.000000000000085,4.000000000000085,4.000000000000085,4.000000000000085,2.0000000000000426,stand
B113_1585,2,1.7135407093406625,-9.353094100480659,3.29570012670468,0.00860900278021976,-0.02176623338333531,0.013715723369867691,0.032426841396138786,0.03179746634610557,0.04790081072668196,0.01447168553441383,0.021653331143599287,0.005060687072517697,14.362334936525999,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C001_1585,0,0.7661012033329822,9.455683136200177,1.678764426890622,-0.0006043138712651657,0.005826440629786098,0.026357665310343257,0.057322289997457344,0.036453934137650475,0.022741924832963733,0.010206308203073585,0.014584247854202839,0.00864570230125866,11.900548766423784,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C001_1585,1,0.7749462091365684,9.440867156686489,1.692545595826165,-0.006533398524972449,0.027183558132210076,0.02724826355817933,0.06070192655690594,0.027060472784401046,0.044979289484694894,0.017348270223142902,0.026434157705984954,0.00953179259419558,11.908358961649219,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C001_1585,2,0.7674420931406728,9.431630385710655,1.685484476125187,-0.006496358333163139,0.03087603482255319,0.022838135090131773,0.04968486315551912,0.03266862350654587,0.058426201197516854,0.019573775399289322,0.022298850212770317,0.013106997170599858,11.884556954976517,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C002_1585,0,1.1572326409474547,9.407369491544005,1.6580289831247945,0.0007588810726239132,0.016559050239808457,0.015318512026269266,0.044580674633962536,0.027888550604561736,0.016326281910484262,0.003469301925144285,0.0052675393077137225,0.009734967064423342,12.222631115616252,2.0000000000000426,4.000000000000085,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,stand
C002_1585,1,1.1574534587997016,9.393082689582748,1.6811573362009349,-0.0019327690885288507,0.01559812996948382,0.017777658030249534,0.031665179870376134,0.0208804317738049,0.01718139620978392,0.0051317110346782956,0.005389093784550758,0.011677679210936796,12.231693484583387,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C002_1585,2,1.1611428768244376,9.377175004513237,1.6654755794571843,-0.002428156386705304,0.012723492528141337,0.028240793662757478,0.02922161954568845,0.01176998867554404,0.030742234974055545,0.006733765660876683,0.008098544475746648,0.00862670382053853,12.203793460794861,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C003_1585,0,0.7187575703390056,9.464172698527243,1.557914708565982,0.012642615438801049,0.010039547654554566,0.041792074044546726,0.04742465204508858,0.04529839917359661,0.04710335149756429,0.013761197313729918,0.03808188555423818,0.018210763384964832,11.74084497743223,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C003_1585,1,0.6935151768551624,9.469578650116716,1.4940011561708557,0.014195860431898797,0.022766474452202555,0.038489104192981294,0.04227698257965069,0.046515344224931546,0.08288596019117814,0.018994958974520963,0.03063436368443267,0.02400934708935012,11.657094983142734,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C003_1585,2,0.7035226089166348,9.466023530465879,1.486696280535388,0.014481808202676121,0.0022453427722661677,0.012594544877675227,0.04777168076967865,0.04228240242251608,0.07082275764218514,0.019675993745007385,0.018147812328591993,0.017317850370762618,11.656242419917904,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,stand
C011_1585,0,1.3252552285791162,9.367241032653354,1.57944460163925,0.010499300430704017,-0.0029017495445482515,0.010076968876285848,0.04427842342012082,0.021658549751655373,0.040298587153806645,0.009257777931647948,0.00843014209157149,0.012076797271239979,12.27194086287172,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C011_1585,1,1.3351767055563757,9.37652744346922,1.5915275275267908,0.00842416232112285,0.0009124772473421631,0.006033455025727507,0.04551600590863468,0.0161180257784417,0.04345214293827512,0.011267721893648051,0.008143975714560029,0.010542968839091784,12.303231676552386,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,6.000000000000128,2.0000000000000426,stand
C011_1585,2,1.3400950363302522,9.373150443037163,1.5740080997756154,0.0064079509258114006,0.004984606449088496,0.012983393072965971,0.04367579494946199,0.012970166275106125,0.040747602564062124,0.008869451086569898,0.00885746409679983,0.008173409203183149,12.28725357914303,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C012_1585,0,0.7463629164772358,9.448200050977784,1.456927405478329,0.004052070069414651,-0.01210539797338142,0.01709787503558277,0.03941281923635477,0.014238632822947357,0.05351575451494352,0.01865857941545304,0.016702221244719748,0.01549333436599476,11.651490372933349,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C012_1585,1,0.7521266942089507,9.45049010139945,1.4384936035146734,0.005087132098421824,-0.007454021926627487,0.02190267128571257,0.052046481503031525,0.01112731118338685,0.07206485721407177,0.02122031896517652,0.023012933449387377,0.01584203944256122,11.64111039912307,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C012_1585,2,0.7586969738637975,9.457718104397623,1.434870704715891,0.01515493795979489,-0.008787414337101868,0.009817206149341945,0.05599543718310135,0.011664135040045676,0.06425295678222523,0.012286972171396545,0.0195681664414165,0.01654600542516106,11.651285782977313,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C013_1585,0,1.006766935750477,9.453793633427692,1.3617001945214404,0.019605252399595364,-0.005954166309555006,0.006391892758142375,0.060897325662124364,0.0404849766776761,0.0553692933695183,0.011801654646144456,0.012464676106490631,0.014416135370625685,11.822260763699605,2.0000000000000426,6.000000000000128,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C013_1585,1,1.0075725281635153,9.44931522261229,1.4066650733474302,0.008036177670594967,0.009073763397982207,0.008905964747830099,0.0718585383344356,0.02372427306334863,0.03737895482230384,0.01892063233005284,0.018982746727012004,0.01178565824765577,11.863552824123238,2.0000000000000426,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C013_1585,2,0.7372891118443841,9.387824139108819,1.5789361725223108,0.012449990125685744,-0.11502082992307024,-0.017054760542643856,0.2552648118653934,0.06646859134104127,0.20461045165865968,0.023843197710213627,0.18576425173639738,0.05349465672696293,11.704049423475512,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C101_1585,0,1.2080136055203727,9.43285872938091,1.3569614957997234,0.00231038175185764,0.005057187945953549,0.015055829672540504,0.030301108426637243,0.018919274200102764,0.019154364852744528,0.0021910110371391113,0.007467690192783026,0.002619479407691858,11.997833830701007,2.0000000000000426,2.0000000000000426,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,stand
C101_1585,1,1.2210213551687248,9.435872740893954,1.356041718941423,0.0035918462861280753,0.0035860270235440255,0.012645400765043405,0.04266571858615201,0.019638813069192112,0.022231635643347757,0.00615177897577547,0.009171888861012886,0.006002414114733401,12.012935815004102,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C101_1585,2,1.2154668278811303,9.441357695743612,1.3617831054087097,0.006804426005386115,0.006939464176745212,0.018022361139118967,0.04694862931605634,0.02058845200749922,0.020661767089298566,0.006523649804575008,0.012320605117835474,0.010806103944722341,12.018607629033452,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C102_1585,0,1.174021576338784,9.463526333726412,1.2431217904764904,-0.006211936520621292,0.021698700121310678,0.016853475786470142,0.02423230735956671,0.020340923541686207,0.010319682532072317,0.00812437074628056,0.010022645266879016,0.008791783965000032,11.880669700541684,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C102_1585,1,1.164741878586379,9.433674422433326,1.264950631293858,-0.0070139926396501455,0.022134207774898985,0.013426541317432478,0.01542797342355125,0.0290676118877344,0.017857515028972662,0.008212176672439194,0.012211623267036398,0.008218651549362365,11.863366932313562,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C102_1585,2,1.1737330117972917,9.423657282814325,1.27436403537248,0.0035758112669573433,0.028954891899383547,0.018291054821817688,0.03361965594148765,0.022352341708779068,0.010930127030061638,0.007763290354506308,0.01394132297490999,0.013876700639652231,11.871754329984094,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C103_1585,0,1.0427689943929306,9.457049446047877,1.3449428580749911,0.001125075429530938,0.003993363290384069,0.02192403533182457,0.03525132880093915,0.02637180533099934,0.026254207875450505,0.0033294063809436916,0.010423928548496223,0.013139569362166344,11.844761298515799,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,6.000000000000128,2.0000000000000426,stand
C103_1585,1,1.017096880799362,9.468445820705671,1.342197234455285,0.0015578918066986261,-0.004123181915189741,0.015084773964248439,0.05789993105257663,0.018148731332957736,0.023677455158445875,0.004469797214995733,0.009721217049404415,0.02454761644899787,11.827739935960322,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C103_1585,2,1.0404554861510362,9.45268193426949,1.3655426142657117,-0.004252766512599713,-0.016592367432486307,0.000987699525127049,0.07536545203319636,0.02896512296723105,0.02863983358234329,0.010064919050006012,0.014456723431403,0.020084737986070824,11.858680034686238,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C111_1585,0,1.0680993290324,9.456033130160192,1.3585881107695306,0.009610128637035796,0.014098988399220677,0.017834488992678536,0.046242670124598255,0.03605786408083878,0.025943244904189287,0.005152248978296174,0.015536748383969186,0.009739092580971977,11.882720569962121,2.0000000000000426,4.000000000000085,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,stand
C111_1585,1,1.0576886486207204,9.449361971134577,1.3469932780083684,-0.003998208865508304,0.010605952529058342,0.017857692943999134,0.029912868680427158,0.014395619355978866,0.0322789396857275,0.012504530176093471,0.007967187012416352,0.007376177386186536,11.854043897763663,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C111_1585,2,1.0458773084277286,9.432781155662378,1.3388556906054883,-0.0056869514903206695,0.011190600251553065,0.023852537484285313,0.024826234572903068,0.029864176153303557,0.030169705302449574,0.01154425035319867,0.007416266676723391,0.00660296605684959,11.817514154695594,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C112_1585,0,1.1691910676315602,9.435013995263763,1.460940824870824,0.00656303060746443,-0.0020822870025056406,0.013516402978086635,0.032760562024431505,0.014523585574002528,0.008914273753426578,0.0038549892333137607,0.01533203338076618,0.00835934672606673,12.065145887766148,2.0000000000000426,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C112_1585,1,1.1649205780838006,9.436237895048569,1.4777972006328313,0.006714615672642596,-0.00712991204222897,0.009360735344468359,0.030221232584587015,0.0057892230050688095,0.02469561890170887,0.00515641227594183,0.008611978356179143,0.011340701886742112,12.078955673765199,2.0000000000000426,6.000000000000128,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C112_1585,2,1.1747155644183294,9.428888502040692,1.4600487059943914,0.007791130471457873,0.0026017340570107274,0.005357093645140361,0.029620197806436172,0.01601001935371341,0.04305639278910909,0.00670896405883777,0.007483142043694943,0.008374888943907617,12.063652772453416,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,2.0000000000000426,stand
C113_1585,0,0.9789587158619335,9.428647685008567,1.435583821088837,0.00655107214930326,-0.004581000117734926,0.01506908881917533,0.026227597471658932,0.02506486729422804,0.03249434443603689,0.00638734919711903,0.011146381387845763,0.006095616838542102,11.843190221959338,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C113_1585,1,1.0010879049990045,9.441901902668057,1.4506636965296205,0.0067453734527623595,-0.011710871675229868,0.013833530318768545,0.02020585239703341,0.017446930092322066,0.030210137089836643,0.00645297916721108,0.008773111065049277,0.003812824909332103,11.893653504196681,4.000000000000085,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
C113_1585,2,1.022731686691433,9.440396858932246,1.4363802708632256,0.004655900089340754,-0.00928284555266815,0.01616890862421678,0.018318471319633767,0.014229242016058526,0.03072473399725425,0.005531195774618858,0.011804866832591625,0.0026801138168619917,11.899508816486902,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
D001_1585,0,2.5064613940434293,-9.606004240121695,1.5650939344518107,-3.028671566631525e-05,0.0029870533076220506,0.0266528821300435,0.010775769178572096,0.027331960324678457,0.04721670033023602,0.012616415677202989,0.02441828092342856,0.00703546627274142,13.677559568616932,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
D001_1585,1,2.478000437742857,-9.606083789660609,1.5602685238519063,-0.0005768106087340649,0.025252773144721657,0.014554984836356468,0.031275007783464655,0.02735896613148375,0.04050754168946818,0.011947825725032475,0.009349351552815731,0.01272020060141357,13.644352751255372,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
D001_1585,2,2.455270874693263,-9.620809569524637,1.5640105840489782,-0.0077447956520253535,0.018856919846586676,0.00603792004726721,0.023642695330534036,0.023459755422142726,0.01930932291701802,0.00594455451511269,0.01653237598498548,0.0053862532872455925,13.640091028266877,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,4.000000000000085,stand
D011_1585,0,2.534131767471795,-9.505021741680977,2.013399066918437,-0.007442142636343228,0.003151122707152008,0.0177504024110917,0.01581480056425414,0.02366750377540214,0.025679213100163304,0.004482178210321985,0.005382211889845275,0.0026539769804985692,14.052552576071209,6.000000000000128,6.000000000000128,2.0000000000000426,4.000000000000085,4.000000000000085,6.000000000000128,stand
D011_1585,1,2.5268152964099087,-9.513551465750112,1.9989980043823856,-0.006046830087408659,0.004616929127072814,0.019414246947507444,0.013123675955038128,0.019792004471716248,0.034311171979847614,0.005558462022402951,0.004736371016421105,0.005331045183877613,14.039364766542407,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,6.000000000000128,4.000000000000085,stand
D011_1585,2,2.5294894872731475,-9.515305689979987,2.0067342217823483,-0.004198256726634871,0.009036382606937753,0.019704404264904083,0.02129567961498971,0.026238954015359216,0.04254141968241364,0.00991734114022122,0.008654090557096731,0.006879917854066216,14.051529399035482,2.0000000000000426,4.000000000000085,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
D012_1585,0,2.4862173424002902,-9.532732201738163,2.0195877614001834,0.0011117084962412758,0.006903558468287685,0.01306760825525554,0.01805301063712672,0.025951720620847694,0.021457449320030172,0.005909642695741888,0.008720229486761096,0.010277605947146974,14.038537305538636,2.0000000000000426,6.000000000000128,2.0000000000000426,2.0000000000000426,2.0000000000000426,2.0000000000000426,stand
